EQUIPO,J,G,E,P,GF,GC,DIF,PTS,POS,CREATED_AT
1BARBarcelona,29,21,3,5,82,28,54,66,1,2025-04-03 19:35:08
2MADReal Madrid,29,19,6,4,62,29,33,63,2,2025-04-03 19:35:08
3ATLAtlético Madrid,29,16,9,4,47,23,24,57,3,2025-04-03 19:35:08
4ATHAthletic Club,29,14,11,4,46,24,22,53,4,2025-04-03 19:35:08
5VLRVillarreal,28,13,8,7,51,39,12,47,5,2025-04-03 19:35:08
6BETReal Betis,29,13,8,8,40,36,4,47,6,2025-04-03 19:35:08
7RAYRayo Vallecano,29,10,10,9,33,31,2,40,7,2025-04-03 19:35:08
8VIGCelta Vigo,29,11,7,11,42,42,0,40,8,2025-04-03 19:35:08
9MLAMallorca,29,11,7,11,28,35,-7,40,9,2025-04-03 19:35:08
10SOCReal Sociedad,29,11,5,13,27,31,-4,38,10,2025-04-03 19:35:08
12GETGetafe,29,9,9,11,26,25,1,36,11,2025-04-03 19:35:08
11SEVSevilla FC,29,9,9,11,33,39,-6,36,12,2025-04-03 19:35:08
13GIRGirona,29,9,7,13,37,45,-8,34,13,2025-04-03 19:35:08
14OSAOsasuna,29,7,13,9,33,42,-9,34,14,2025-04-03 19:35:08
15VALValencia,29,7,10,12,32,46,-14,31,15,2025-04-03 19:35:08
16ESPEspanyol,28,7,8,13,27,40,-13,29,16,2025-04-03 19:35:08
17ALAAlavés,29,6,9,14,32,44,-12,27,17,2025-04-03 19:35:08
18LeganésLeganés,29,6,9,14,28,46,-18,27,18,2025-04-03 19:35:08
19PALLas Palmas,29,6,8,15,33,48,-15,26,19,2025-04-03 19:35:08
20VLDReal Valladolid,29,4,4,21,19,65,-46,16,20,2025-04-03 19:35:08
